order_id,user_id,order_number,product_id,add_to_cart_order,reordered,cumulative_reorder_per_customer
844382,185491,37,4421,17,0,14
844382,185491,37,16278,18,0,14
844382,185491,37,12872,19,1,15
844382,185491,37,23375,20,0,15
844382,185491,37,3952,21,1,16
844382,185491,37,38730,22,1,17
844382,185491,37,46755,23,1,18
844382,185491,37,15008,24,1,19
844382,185491,37,25630,25,1,20
844382,185491,37,18770,26,1,21
844382,185491,37,21903,27,1,22
844382,185491,37,19006,28,1,23
844382,185491,37,3957,29,1,24
844382,185491,37,35425,30,0,24
844382,185491,37,20957,31,0,24
844382,185491,37,19057,32,0,24
844382,185491,37,4366,33,1,25
792476,185501,20,4920,1,1,1
792476,185501,20,32689,2,1,2
2761299,185665,26,21903,1,1,1
2761299,185665,26,25640,2,1,2
2761299,185665,26,45220,3,1,3
2761299,185665,26,37796,4,1,4
2761299,185665,26,36192,5,1,5
2761299,185665,26,19057,6,1,6
2761299,185665,26,25653,7,1,7
83824,185977,20,4837,1,0,0
83824,185977,20,2120,2,1,1
689129,186174,1,24852,1,0,0
689129,186174,1,30002,2,0,0
689129,186174,1,1516,3,0,0
689129,186174,1,2979,4,0,0
689129,186174,1,43717,5,0,0
689129,186174,1,21019,6,0,0
689129,186174,1,22993,7,0,0
689129,186174,1,43205,8,0,0
689129,186174,1,790,9,0,0
689129,186174,1,49351,10,0,0
689129,186174,1,24838,11,0,0
689129,186174,1,21194,12,0,0
689129,186174,1,42265,13,0,0
2564511,186282,13,9595,1,1,1
2564511,186282,13,4600,2,1,2
2564511,186282,13,6948,3,1,3
2564511,186282,13,14867,4,1,4
2564511,186282,13,17600,5,1,5
2564511,186282,13,12440,6,1,6
2564511,186282,13,31927,7,1,7
2564511,186282,13,37335,8,1,8
2564511,186282,13,5612,9,1,9
2564511,186282,13,34497,10,0,9
2564511,186282,13,34466,11,1,10
2564511,186282,13,29487,12,1,11
1050845,186525,7,1873,1,1,1
1050845,186525,7,6991,2,1,2
1050845,186525,7,45064,3,1,3
1050845,186525,7,41751,4,1,4
1050845,186525,7,21847,5,0,4
1050845,186525,7,34594,6,1,5
1050845,186525,7,12919,7,1,6
1050845,186525,7,11488,8,1,7
1050845,186525,7,41290,9,1,8
1050845,186525,7,44167,10,0,8
1050845,186525,7,945,11,0,8
1050845,186525,7,23356,12,0,8
1050845,186525,7,43692,13,0,8
1050845,186525,7,43867,14,0,8
3344640,187086,2,14766,1,1,1
3344640,187086,2,37552,2,1,2
3344640,187086,2,18606,3,1,3
3344640,187086,2,49517,4,0,3
3344640,187086,2,40709,5,0,3
3344640,187086,2,39303,6,0,3
3344640,187086,2,31343,7,0,3
3344640,187086,2,4350,8,0,3
3344640,187086,2,29027,9,0,3
3344640,187086,2,39619,10,0,3
3344640,187086,2,38453,11,1,4
3344640,187086,2,16101,12,0,4
814061,187487,3,31506,1,1,1
814061,187487,3,17920,2,1,2
814061,187487,3,19154,3,1,3
814061,187487,3,12659,4,1,4
814061,187487,3,4920,5,1,5
814061,187487,3,37646,6,1,6
814061,187487,3,33055,7,1,7
814061,187487,3,20588,8,1,8
814061,187487,3,20589,9,1,9
814061,187487,3,18829,10,1,10
814061,187487,3,46820,11,1,11
814061,187487,3,19677,12,1,12
814061,187487,3,24838,13,1,13
814061,187487,3,10880,14,1,14
814061,187487,3,1240,15,1,15
814061,187487,3,40966,16,1,16
814061,187487,3,23102,17,1,17
814061,187487,3,31378,18,1,18
814061,187487,3,24852,19,1,19
2878446,187610,14,5470,1,1,1
2878446,187610,14,12013,2,1,2
2878446,187610,14,39448,3,1,3
2878446,187610,14,38444,4,1,4
2878446,187610,14,2120,5,1,5
2878446,187610,14,38739,6,0,5
2878446,187610,14,41950,7,0,5
2878446,187610,14,42701,8,1,6
2878446,187610,14,13539,9,1,7
2878446,187610,14,26209,10,1,8
2878446,187610,14,3469,11,0,8
2878446,187610,14,7898,12,1,9
2878446,187610,14,27964,13,1,10
2878446,187610,14,34680,14,1,11
2878446,187610,14,15547,15,1,12
2878446,187610,14,22215,16,1,13
2878446,187610,14,31506,17,1,14
2878446,187610,14,25531,18,0,14
2878446,187610,14,41662,19,0,14
2878446,187610,14,1295,20,0,14
2878446,187610,14,1599,21,0,14
2878446,187610,14,11725,22,0,14
2878446,187610,14,5707,23,0,14
2878446,187610,14,5757,24,0,14
2878446,187610,14,29845,25,0,14
2878446,187610,14,38635,26,0,14
2878446,187610,14,32348,27,0,14
239636,187895,4,38456,1,0,0
239636,187895,4,31915,2,0,0
239636,187895,4,5212,3,1,1
239636,187895,4,12576,4,0,1
239636,187895,4,14084,5,1,2
239636,187895,4,13176,6,1,3
239636,187895,4,17485,7,0,3
239636,187895,4,37508,8,0,3
239636,187895,4,5451,9,1,4
239636,187895,4,41065,10,0,4
239636,187895,4,45007,11,1,5
239636,187895,4,47766,12,1,6
239636,187895,4,20995,13,0,6
239636,187895,4,49273,14,0,6
239636,187895,4,46876,15,0,6
239636,187895,4,13212,16,0,6
239636,187895,4,45063,17,1,7
239636,187895,4,33195,18,0,7
239636,187895,4,31486,19,0,7
239636,187895,4,13143,20,0,7
239636,187895,4,12442,21,0,7
239636,187895,4,36342,22,0,7
239636,187895,4,48034,23,0,7
2240516,187930,41,34968,1,1,1
2240516,187930,41,6036,2,1,2
2240516,187930,41,32545,3,0,2
2240516,187930,41,287,4,1,3
2240516,187930,41,14645,5,1,4
2240516,187930,41,13997,6,1,5
2240516,187930,41,20253,7,1,6
2240516,187930,41,28985,8,1,7
2240516,187930,41,28842,9,1,8
1162861,188020,12,44103,1,1,1
1162861,188020,12,30796,2,1,2
1162861,188020,12,7139,3,1,3
1162861,188020,12,5876,4,1,4
1162861,188020,12,5390,5,0,4
1162861,188020,12,22935,6,1,5
1162861,188020,12,47209,7,1,6
820279,188140,6,8048,1,1,1
820279,188140,6,21903,2,1,2
820279,188140,6,38768,3,1,3
2218527,188352,13,35752,1,0,0
2218527,188352,13,29487,2,1,1
2218527,188352,13,17752,3,0,1
2218527,188352,13,41453,4,1,2
2218527,188352,13,43530,5,0,2
2218527,188352,13,46870,6,1,3
2218527,188352,13,16014,7,0,3
2218527,188352,13,10070,8,1,4
2218527,188352,13,16185,9,1,5
2218527,188352,13,40232,10,0,5
2218527,188352,13,25480,11,0,5
2218527,188352,13,35199,12,0,5
2218527,188352,13,26698,13,1,6
2218527,188352,13,33909,14,0,6
2218527,188352,13,11370,15,0,6
962514,188463,1,20704,1,0,0
962514,188463,1,33913,2,0,0
962514,188463,1,8224,3,0,0
962514,188463,1,8290,4,0,0
962514,188463,1,29608,5,0,0
962514,188463,1,21011,6,0,0
864886,188574,14,17355,1,1,1
864886,188574,14,29926,2,1,2
864886,188574,14,30489,3,1,3
864886,188574,14,18232,4,1,4
1925239,189122,15,37935,1,1,1
1925239,189122,15,22559,2,0,1
1925239,189122,15,3717,3,0,1
1925239,189122,15,5918,4,0,1
1925239,189122,15,30135,5,0,1
1925239,189122,15,12381,6,0,1
1925239,189122,15,31461,7,0,1
918451,189413,34,24852,1,1,1
918451,189413,34,39275,2,0,1
918451,189413,34,26604,3,1,2
918451,189413,34,16797,4,1,3
918451,189413,34,7969,5,1,4
918451,189413,34,45313,6,0,4
918451,189413,34,43026,7,0,4
918451,189413,34,43183,8,1,5
918451,189413,34,46572,9,1,6
918451,189413,34,2466,10,0,6
918451,189413,34,46941,11,1,7
918451,189413,34,17615,12,0,7
918451,189413,34,32156,13,0,7
918451,189413,34,40103,14,0,7
918451,189413,34,11488,15,1,8
918451,189413,34,3529,16,1,9
918451,189413,34,26172,17,0,9
918451,189413,34,24097,18,1,10
918451,189413,34,7901,19,1,11
918451,189413,34,28080,20,1,12
1869693,189664,48,9292,1,1,1
1869693,189664,48,39581,2,1,2
1159106,189969,14,24852,1,1,1
1159106,189969,14,21775,2,1,2
1159106,189969,14,5077,3,1,3
1159106,189969,14,24954,4,1,4
1159106,189969,14,43129,5,1,5
1159106,189969,14,47626,6,1,6
1159106,189969,14,48745,7,1,7
1159106,189969,14,20063,8,1,8
1159106,189969,14,47993,9,1,9
1159106,189969,14,19678,10,1,10
1159106,189969,14,11520,11,1,11
1159106,189969,14,40992,12,0,11
1159106,189969,14,8670,13,0,11
1159106,189969,14,10644,14,0,11
1159106,189969,14,19348,15,0,11
1159106,189969,14,8297,16,1,12
1159106,189969,14,17666,17,1,13
1159106,189969,14,11452,18,0,13
1320633,190890,14,35731,1,1,1
1642416,191308,15,47626,1,1,1
1642416,191308,15,27104,2,1,2
1642416,191308,15,31553,3,1,3
1642416,191308,15,21403,4,1,4
1642416,191308,15,44570,5,1,5
1642416,191308,15,4149,6,1,6
1642416,191308,15,13176,7,1,7
1642416,191308,15,15937,8,0,7
1642416,191308,15,15290,9,1,8
1642416,191308,15,32605,10,1,9
1642416,191308,15,34480,11,0,9
1642416,191308,15,41771,12,1,10
1642416,191308,15,9756,13,0,10
1642416,191308,15,1025,14,1,11
1642416,191308,15,32864,15,0,11
1642416,191308,15,33846,16,0,11
1642416,191308,15,24170,17,0,11
1642416,191308,15,35782,18,1,12
1642416,191308,15,42736,19,0,12
1963123,191391,13,2228,1,1,1
1963123,191391,13,36082,2,0,1
1963123,191391,13,1516,3,0,1
1963123,191391,13,24489,4,0,1
1963123,191391,13,47209,5,1,2
1963123,191391,13,12798,6,0,2
1963123,191391,13,8518,7,1,3
1963123,191391,13,35939,8,1,4
1963123,191391,13,5876,9,1,5
1963123,191391,13,26209,10,0,5
1963123,191391,13,47734,11,0,5
1963123,191391,13,11250,12,1,6
1963123,191391,13,46979,13,0,6
1963123,191391,13,28785,14,0,6
1963123,191391,13,35750,15,0,6
1963123,191391,13,19057,16,1,7
1963123,191391,13,24373,17,0,7
2313494,191406,19,7969,1,1,1
2313494,191406,19,7936,2,1,2
2313494,191406,19,39877,3,1,3
2313494,191406,19,19057,4,1,4
2313494,191406,19,8193,5,0,4
2313494,191406,19,4932,6,1,5
2313494,191406,19,43789,7,0,5
2313494,191406,19,3957,8,1,6
2313494,191406,19,2164,9,0,6
2313494,191406,19,21850,10,0,6
2313494,191406,19,10387,11,0,6
2133610,191777,1,38689,1,0,0
2133610,191777,1,5479,2,0,0
2133610,191777,1,17949,3,0,0
2133610,191777,1,11109,4,0,0
2133610,191777,1,17600,5,0,0
2133610,191777,1,21137,6,0,0
2133610,191777,1,20345,7,0,0
2133610,191777,1,41787,8,0,0
2133610,191777,1,40545,9,0,0
2133610,191777,1,6187,10,0,0
3217995,192500,16,260,1,1,1
3217995,192500,16,43338,2,0,1
3217995,192500,16,46531,3,0,1
3217995,192500,16,24288,4,1,2
3217995,192500,16,31392,5,1,3
1126718,192628,6,44882,1,1,1
1126718,192628,6,24852,2,1,2
706187,192694,7,36724,1,1,1
2183860,192713,6,24852,1,1,1
2183860,192713,6,18224,2,1,2
2183860,192713,6,5077,3,1,3
2183860,192713,6,4605,4,1,4
2183860,192713,6,46979,5,1,5
2183860,192713,6,10978,6,1,6
2183860,192713,6,23400,7,0,6
2183860,192713,6,12564,8,0,6
2183860,192713,6,11933,9,0,6
2183860,192713,6,15613,10,0,6
2183860,192713,6,20591,11,1,7
2183860,192713,6,34513,12,0,7
586944,192728,4,47766,1,1,1
586944,192728,4,21709,2,1,2
586944,192728,4,20919,3,1,3
586944,192728,4,12285,4,1,4
586944,192728,4,47965,5,1,5
586944,192728,4,37653,6,1,6
586944,192728,4,37374,7,0,6
586944,192728,4,18249,8,0,6
586944,192728,4,14048,9,0,6
586944,192728,4,3231,10,0,6
586944,192728,4,4410,11,0,6
586944,192728,4,21377,12,0,6
586944,192728,4,40332,13,1,7
586944,192728,4,43867,14,0,7
1036405,192778,45,37710,1,0,0
3242653,192824,8,4421,1,1,1
3060597,193309,16,48577,1,1,1
3060597,193309,16,45035,2,1,2
3060597,193309,16,41148,3,1,3
3060597,193309,16,38562,4,1,4
3144293,193512,19,24852,1,1,1
3144293,193512,19,35951,2,0,1
3144293,193512,19,28849,3,0,1
3144293,193512,19,41690,4,0,1
3144293,193512,19,24964,5,1,2
3144293,193512,19,21417,6,0,2
3144293,193512,19,46900,7,0,2
3144293,193512,19,46667,8,1,3
3144293,193512,19,28601,9,0,3
1099266,193619,9,24852,1,1,1
1099266,193619,9,5077,2,0,1
1099266,193619,9,47626,3,0,1
1099266,193619,9,39921,4,0,1
1099266,193619,9,16185,5,0,1
1099266,193619,9,5460,6,0,1
1099266,193619,9,1940,7,0,1
1099266,193619,9,45125,8,0,1
1099266,193619,9,21333,9,1,2
1099266,193619,9,41844,10,0,2
152966,193815,34,21100,1,1,1
152966,193815,34,14165,2,1,2
152966,193815,34,4210,3,1,3
152966,193815,34,12304,4,1,4
152966,193815,34,40535,5,1,5
152966,193815,34,15528,6,1,6
152966,193815,34,20227,7,0,6
152966,193815,34,17258,8,0,6
152966,193815,34,15685,9,0,6
152966,193815,34,6856,10,1,7
1269144,194176,25,21903,1,1,1
1269144,194176,25,31717,2,1,2
266304,195439,1,35629,1,0,0
266304,195439,1,31717,2,0,0
266304,195439,1,45007,3,0,0
266304,195439,1,17619,4,0,0
266304,195439,1,1787,5,0,0
266304,195439,1,40873,6,0,0
3069327,195762,2,21376,1,0,0
3069327,195762,2,14852,2,1,1
3069327,195762,2,43889,3,0,1
3069327,195762,2,41259,4,1,2
3069327,195762,2,41665,5,0,2
1783311,196196,1,42768,1,0,0
1783311,196196,1,28785,2,0,0
1783311,196196,1,28990,3,0,0
1783311,196196,1,45229,4,0,0
1783311,196196,1,27028,5,0,0
1783311,196196,1,25138,6,0,0
3226474,196322,30,19585,1,0,0
3226474,196322,30,39991,2,0,0
3226474,196322,30,20738,3,1,1
3226474,196322,30,11081,4,1,2
3226474,196322,30,16953,5,1,3
3226474,196322,30,3285,6,1,4
3226474,196322,30,31263,7,1,5
3226474,196322,30,3169,8,0,5
640090,196340,10,47209,1,1,1
640090,196340,10,5428,2,1,2
640090,196340,10,23282,3,1,3
640090,196340,10,7559,4,1,4
640090,196340,10,17771,5,1,5
640090,196340,10,35939,6,1,6
640090,196340,10,13712,7,0,6
640090,196340,10,432,8,1,7
640090,196340,10,43713,9,0,7
640090,196340,10,7988,10,0,7
640090,196340,10,44479,11,0,7
640090,196340,10,3957,12,0,7
2599566,196528,11,24852,1,1,1
2599566,196528,11,2180,2,0,1
2599566,196528,11,8670,3,0,1
2599566,196528,11,8239,4,0,1
2599566,196528,11,37220,5,0,1
2599566,196528,11,6341,6,0,1
2599566,196528,11,28928,7,0,1
2599566,196528,11,18272,8,0,1
2599566,196528,11,21903,9,0,1
2599566,196528,11,22888,10,0,1
3397759,196562,21,21903,1,1,1
3397759,196562,21,22474,2,1,2
3397759,196562,21,44632,3,1,3
3397759,196562,21,42828,4,1,4
3397759,196562,21,28745,5,1,5
3397759,196562,21,21137,6,1,6
3397759,196562,21,47209,7,1,7
3397759,196562,21,27966,8,1,8
3397759,196562,21,37011,9,1,9
3397759,196562,21,9076,10,1,10
3397759,196562,21,7054,11,1,11
3397759,196562,21,19068,12,1,12
3397759,196562,21,10749,13,1,13
3397759,196562,21,16185,14,1,14
3397759,196562,21,30385,15,1,15
3397759,196562,21,42768,16,1,16
3397759,196562,21,21009,17,1,17
3397759,196562,21,10782,18,1,18
389842,196732,3,22963,1,0,0
389842,196732,3,48765,2,0,0
389842,196732,3,1639,3,0,0
389842,196732,3,10369,4,0,0
389842,196732,3,25879,5,0,0
389842,196732,3,27086,6,0,0
389842,196732,3,39228,7,0,0
389842,196732,3,14678,8,0,0
389842,196732,3,7539,9,0,0
389842,196732,3,25998,10,0,0
389842,196732,3,37157,11,0,0
389842,196732,3,42296,12,0,0
389842,196732,3,15384,13,0,0
389842,196732,3,38875,14,1,1
389842,196732,3,13338,15,0,1
389842,196732,3,45552,16,0,1
389842,196732,3,37478,17,0,1
389842,196732,3,31225,18,0,1
389842,196732,3,33642,19,0,1
389842,196732,3,2116,20,0,1
389842,196732,3,36438,21,0,1
389842,196732,3,35140,22,0,1
389842,196732,3,21616,23,0,1
389842,196732,3,38647,24,0,1
389842,196732,3,21137,25,0,1
1405047,196877,59,4799,1,1,1
1405047,196877,59,27845,2,1,2
1405047,196877,59,26165,3,1,3
1405047,196877,59,47209,4,1,4
1405047,196877,59,11520,5,1,5
1405047,196877,59,18594,6,1,6
1405047,196877,59,23644,7,1,7
1405047,196877,59,41950,8,1,8
1405047,196877,59,29126,9,1,9
1405047,196877,59,5015,10,1,10
1405047,196877,59,13176,11,1,11
1656908,196904,11,47626,1,0,0
1656908,196904,11,19678,2,1,1
1656908,196904,11,39877,3,1,2
1656908,196904,11,30391,4,0,2
1656908,196904,11,25330,5,0,2
1656908,196904,11,28918,6,0,2
1656908,196904,11,39275,7,0,2
1656908,196904,11,47209,8,1,3
2128545,197085,6,45578,1,1,1
2128545,197085,6,39812,2,0,1
2128545,197085,6,436,3,1,2
2128545,197085,6,13219,4,1,3
2128545,197085,6,24852,5,1,4
2128545,197085,6,595,6,0,4
2128545,197085,6,4302,7,1,5
2128545,197085,6,19162,8,1,6
39446,197536,46,10148,1,1,1
39446,197536,46,649,2,1,2
39446,197536,46,29487,3,1,3
39446,197536,46,4605,4,1,4
39446,197536,46,46999,5,1,5
39446,197536,46,36262,6,0,5
39446,197536,46,5818,7,0,5
1500697,197683,7,14947,1,1,1
1500697,197683,7,44632,2,1,2
1500697,197683,7,26165,3,0,2
1500697,197683,7,19660,4,1,3
1500697,197683,7,24852,5,1,4
3009409,197962,30,38557,1,0,0
3009409,197962,30,13176,2,1,1
3009409,197962,30,30391,3,1,2
3319415,198009,16,26209,1,1,1
3319415,198009,16,35921,2,1,2
3319415,198009,16,17316,3,0,2
3319415,198009,16,45622,4,1,3
3319415,198009,16,18988,5,1,4
3319415,198009,16,9170,6,1,5
967273,198020,2,5876,1,0,0
967273,198020,2,14129,2,0,0
967273,198020,2,28234,3,0,0
2040407,198165,40,18722,1,1,1
2040407,198165,40,6935,2,1,2
1529816,198217,93,21454,1,0,0
923857,199163,9,2344,1,0,0
923857,199163,9,41593,2,0,0
923857,199163,9,21137,3,1,1
923857,199163,9,10070,4,1,2
923857,199163,9,47209,5,1,3
2005470,199190,33,21616,1,1,1
2005470,199190,33,33120,2,1,2
2005470,199190,33,36695,3,1,3
2005470,199190,33,34949,4,1,4
2005470,199190,33,31717,5,1,5
2005470,199190,33,3896,6,1,6
2005470,199190,33,5646,7,1,7
2005470,199190,33,5450,8,1,8
2005470,199190,33,8138,9,1,9
2005470,199190,33,14992,10,1,10
2005470,199190,33,46906,11,1,11
2005470,199190,33,27104,12,1,12
2005470,199190,33,6552,13,1,13
2005470,199190,33,44359,14,1,14
2005470,199190,33,37029,15,1,15
2005470,199190,33,17794,16,1,16
2005470,199190,33,27086,17,1,17
2005470,199190,33,5258,18,1,18
1789044,199665,1,45066,1,0,0
1789044,199665,1,28655,2,0,0
1789044,199665,1,46906,3,0,0
1789044,199665,1,14633,4,0,0
1789044,199665,1,31040,5,0,0
1789044,199665,1,32864,6,0,0
1789044,199665,1,48057,7,0,0
693617,199688,1,26209,1,0,0
693617,199688,1,18531,2,0,0
693617,199688,1,29801,3,0,0
693617,199688,1,36695,4,0,0
693617,199688,1,40706,5,0,0
693617,199688,1,21137,6,0,0
693617,199688,1,46979,7,0,0
693617,199688,1,35321,8,0,0
693617,199688,1,15455,9,0,0
693617,199688,1,35855,10,0,0
552595,199688,75,44257,1,1,1
552595,199688,75,18531,2,1,2
552595,199688,75,25931,3,1,3
552595,199688,75,36695,4,1,4
552595,199688,75,29801,5,1,5
552595,199688,75,31371,6,1,6
552595,199688,75,47626,7,1,7
552595,199688,75,42736,8,1,8
552595,199688,75,26209,9,1,9
552595,199688,75,11199,10,1,10
1472280,199746,14,10957,1,1,1
1472280,199746,14,24852,2,1,2
1472280,199746,14,31555,3,1,3
1472280,199746,14,8153,4,1,4
1472280,199746,14,48742,5,1,5
1472280,199746,14,21511,6,1,6
1472280,199746,14,14901,7,1,7
1472280,199746,14,8744,8,1,8
1472280,199746,14,22699,9,0,8
1472280,199746,14,8859,10,1,9
1472280,199746,14,40376,11,1,10
1472280,199746,14,19586,12,1,11
2358365,199781,6,24852,1,1,1
2358365,199781,6,14858,2,1,2
2358365,199781,6,20082,3,1,3
2358365,199781,6,5077,4,1,4
2358365,199781,6,32915,5,1,5
2358365,199781,6,33651,6,1,6
2358365,199781,6,45066,7,1,7
2358365,199781,6,17600,8,1,8
2358365,199781,6,30489,9,1,9
2358365,199781,6,7131,10,1,10
2358365,199781,6,39046,11,1,11
2358365,199781,6,1181,12,1,12
2358365,199781,6,47516,13,1,13
2358365,199781,6,37766,14,1,14
2358365,199781,6,6532,15,0,14
2358365,199781,6,31372,16,0,14
2358365,199781,6,48375,17,0,14
2358365,199781,6,48708,18,0,14
889321,199955,35,13292,1,1,1
889321,199955,35,9339,2,1,2
889321,199955,35,18980,3,1,3
889321,199955,35,13560,4,1,4
889321,199955,35,21137,5,1,5
889321,199955,35,15290,6,1,6
889321,199955,35,26324,7,1,7
889321,199955,35,45066,8,1,8
889321,199955,35,35750,9,1,9
889321,199955,35,25705,10,1,10
889321,199955,35,37766,11,1,11
889321,199955,35,24852,12,1,12
889321,199955,35,20866,13,1,13
889321,199955,35,13629,14,1,14
889321,199955,35,49555,15,1,15
889321,199955,35,2832,16,1,16
889321,199955,35,43249,17,1,17
889321,199955,35,4269,18,1,18
889321,199955,35,36695,19,1,19
889321,199955,35,40198,20,1,20
889321,199955,35,8518,21,1,21
889321,199955,35,19678,22,0,21
889321,199955,35,42239,23,1,22
889321,199955,35,12614,24,1,23
889321,199955,35,30391,25,0,23
889321,199955,35,45007,26,0,23
889321,199955,35,48870,27,0,23
1718253,200553,1,41400,1,0,0
1718253,200553,1,35561,2,0,0
1718253,200553,1,42629,3,0,0
1718253,200553,1,31912,4,0,0
2582749,200984,4,10957,1,1,1
2582749,200984,4,8475,2,1,2
2582749,200984,4,3389,3,1,3
2582749,200984,4,27616,4,1,4
2582749,200984,4,35656,5,0,4
1077640,201337,5,25199,1,1,1
1077640,201337,5,31181,2,1,2
1077640,201337,5,25837,3,1,3
1077640,201337,5,28325,4,1,4
1077640,201337,5,7806,5,1,5
1077640,201337,5,47209,6,1,6
1077640,201337,5,7622,7,0,6
1077640,201337,5,43484,8,0,6
1077640,201337,5,24852,9,0,6
1077640,201337,5,43086,10,1,7
1077640,201337,5,3957,11,1,8
1077640,201337,5,33198,12,0,8
2370090,201766,3,40939,1,1,1
2370090,201766,3,29373,2,0,1
2370090,201766,3,21925,3,1,2
2370090,201766,3,47766,4,1,3
2370090,201766,3,34013,5,1,4
2370090,201766,3,19283,6,0,4
2370090,201766,3,12265,7,0,4
2370090,201766,3,13176,8,0,4
2370090,201766,3,43295,9,0,4
2370090,201766,3,38321,10,0,4
2544855,201831,2,25087,1,0,0
2544855,201831,2,15937,2,0,0
2544855,201831,2,23909,3,0,0
2544855,201831,2,27171,4,0,0
2544855,201831,2,123,5,0,0
2544855,201831,2,44514,6,0,0
2544855,201831,2,19048,7,0,0
2544855,201831,2,43076,8,0,0
2544855,201831,2,47526,9,0,0
2544855,201831,2,14992,10,0,0
2544855,201831,2,18918,11,0,0
2544855,201831,2,20995,12,0,0
2544855,201831,2,42824,13,0,0
2544855,201831,2,32347,14,0,0
2544855,201831,2,28999,15,0,0
2544855,201831,2,1131,16,0,0
2544855,201831,2,9076,17,0,0
2173638,201853,16,38562,1,1,1
2173638,201853,16,10385,2,1,2
2173638,201853,16,21903,3,1,3
2173638,201853,16,30017,4,1,4
2173638,201853,16,26209,5,0,4
2173638,201853,16,18471,6,0,4
3359446,201947,3,43504,1,1,1
3359446,201947,3,44292,2,1,2
3359446,201947,3,15547,3,1,3
3359446,201947,3,23909,4,1,4
3359446,201947,3,38889,5,1,5
3359446,201947,3,48241,6,1,6
3359446,201947,3,30696,7,1,7
3359446,201947,3,42333,8,1,8
3359446,201947,3,23645,9,1,9
3359446,201947,3,48370,10,0,9
3359446,201947,3,34217,11,1,10
3359446,201947,3,18019,12,1,11
3359446,201947,3,13176,13,1,12
3359446,201947,3,3990,14,0,12
3359446,201947,3,982,15,0,12
3359446,201947,3,47017,16,0,12
3359446,201947,3,33129,17,0,12
2707549,201997,10,13431,1,0,0
2707549,201997,10,13176,2,1,1
2707549,201997,10,644,3,1,2
2707549,201997,10,35221,4,1,3
2707549,201997,10,47766,5,1,4
2707549,201997,10,15405,6,1,5
2707549,201997,10,14462,7,1,6
2707549,201997,10,32442,8,1,7
2707549,201997,10,39303,9,1,8
2707549,201997,10,7953,10,1,9
2707549,201997,10,29926,11,1,10
2707549,201997,10,41665,12,1,11
2707549,201997,10,22888,13,1,12
2707549,201997,10,13629,14,1,13
2707549,201997,10,6647,15,0,13
2707549,201997,10,39430,16,1,14
2707549,201997,10,21955,17,0,14
2707549,201997,10,22281,18,0,14
1780772,202500,16,19333,1,0,0
1780772,202500,16,46941,2,1,1
1780772,202500,16,21115,3,1,2
1780772,202500,16,24907,4,1,3
1780772,202500,16,5782,5,1,4
1780772,202500,16,21410,6,1,5
107884,202824,13,40708,1,0,0
107884,202824,13,10749,2,0,0
107884,202824,13,31506,3,0,0
107884,202824,13,47626,4,1,1
107884,202824,13,42625,5,1,2
107884,202824,13,13780,6,0,2
107884,202824,13,22935,7,0,2
107884,202824,13,44359,8,0,2
107884,202824,13,41259,9,0,2
107884,202824,13,28842,10,1,3
107884,202824,13,30480,11,0,3
107884,202824,13,27156,12,0,3
107884,202824,13,5769,13,0,3
107884,202824,13,18531,14,1,4
1290210,203440,43,13176,1,1,1
1290210,203440,43,13425,2,0,1
1290210,203440,43,25931,3,1,2
1290210,203440,43,41787,4,1,3
1290210,203440,43,44310,5,1,4
1290210,203440,43,17652,6,1,5
1290210,203440,43,24561,7,1,6
